"af72fffa-a71a-4b89-9e3a-f4e95af0d275","0.00","0"
"2c37e6b1-72c5-4435-aa65-ddca0a5ea79f","0.00","0"
"ff5910be-f76d-4459-8a10-2e366db3d560","0.00","0"
"34625d76-ba3d-4d3b-b155-85267f2a3100","0.00","0"
"9879e167-e372-4523-8e56-485a106d8bfc","0.00","0"
"17a245a6-4540-4a4c-a1b5-dc3777b33fa2","0.00","0"
"4795acf0-1a9f-4306-9d2b-8face3eab5ea","0.00","0"
"304fcc28-0b7f-42a7-ab9b-17e3bc98d5a9","0.00","0"
"f463613c-d0bb-4bff-b3a3-c97c53f35023","0.00","0"
"1c3a01fd-1ee9-453b-8989-562744454ead","0.00","0"
"bba00eeb-0d3f-4d49-9ded-46ec4b7c626a","0.00","0"
"7bf2d0a1-7ea6-4567-a553-e5eb6594d720","0.00","0"
"bbfcf3ac-d10f-4384-aaf0-47b303bdc856","0.00","0"
"1dc208f6-b454-4aec-a097-01a6e704dde9","0.00","0"
"78870f7b-8c2a-4270-99df-70f1f9c5e870","0.00","0"
"720eb54a-a13f-461c-8c36-44a08a8017d3","0.00","0"
"45ee34f5-846a-45f6-bda7-d2abc2d7afc4","0.00","0"
"98bde21e-f01d-4c61-9b97-f22a547a3af8","0.00","0"
"78d730b1-3128-42a5-a061-6998894f673c","0.00","0"
"daa96687-ec9e-4df9-94f1-0286f77e943b","0.00","0"
"539cf013-84d0-431e-8772-250c9d3c29a2","0.00","0"
"13648a60-613c-4ef0-8174-00ae01ca52ec","0.00","0"
"e81ab835-af87-4aba-9c6f-1061aa852ec0","0.00","0"
"7b8f849a-b5a9-4805-96c7-88e93f4bd346","0.00","0"
"86923d16-cc36-40fd-8886-024209145f40","0.00","0"
"d6af1bc3-0a4d-4705-ad17-6e9e6b526aa0","0.00","0"
"854f9cf8-d5a3-4519-81d9-04f1e696db6c","0.00","0"
"e4601a66-e99f-4fa5-9ec6-4066b154aadc","0.00","0"
"907f399f-4a2f-4c5d-8ef8-bd42618e1e85","0.00","0"
"ae998aa5-57bc-4cf5-bc4a-257241d0ca98","0.00","0"
"5c194c29-1f92-4f6e-a616-03e0bece51a8","0.00","0"
"2f8bc6cf-cd4c-4040-aa8c-3b371d8a420f","0.00","0"
"8fbce881-7542-4db0-ae43-b48c441a4099","0.00","0"
"1aebc28a-6f0f-421d-adb7-19fb8ff78cb2","0.00","0"
"84d0085c-4f74-4929-84e5-425ca621b0a1","0.00","0"
"bd17b0fe-1a21-49bf-9231-abffffa748f4","0.00","0"
"9066debc-2840-4872-8b80-60e6037bf87d","0.00","0"
"e411584c-597a-48df-85e3-54a0fcbbc081","0.00","0"
"2acb386c-d128-4858-b0be-995950732666","0.00","0"
"d881a03f-b452-4612-b9e8-9a039c156004","0.00","0"
"1a326bee-f1d3-499d-a644-263db21ac202","0.00","0"
"5fbd0b3d-7b76-4d19-a659-681f1d71c7f2","0.00","0"
"a5ee100a-f031-4364-a8f2-1148a56200ad","0.00","0"
"911fd08e-6222-4843-8e2d-b71bd0ede85b","0.00","0"
"dcdb546d-9093-4275-a132-946f6c89dea8","0.00","0"
"db1a5a95-a29d-4a15-8f97-f1dd1a54610c","0.00","0"
"f8d76928-546c-420f-bb25-7c8c62c0fdf7","0.00","0"
"7ce2611e-1357-4944-96fb-4fc08df07fd9","0.00","0"
"2605dcfe-88a9-4ad5-a43a-70d474627cf0","0.00","0"
"0b0c02d0-8738-4cfb-b6b5-03d196c578ff","0.00","0"
"69aaef07-8f8c-4a1a-a267-832c8468e6eb","0.00","0"
"7982cabb-0e74-4b33-a24c-37e41bbceda5","0.00","0"
"5f5f6b73-1fb0-4372-91f3-7bc936a0ec4a","0.00","0"
"6eadf372-6db7-48d9-9bf8-e93abee840c5","0.00","0"
"ec0b9708-f5a6-4fbe-83e6-ace2f41d77e4","0.00","0"
"bd7b0113-ae35-44e7-838a-bbafad0d54d9","0.00","0"
"34d72a65-02fe-4e64-ae4c-3f0d528e8c29","0.00","0"
"1058ea34-3153-41d3-84ca-c9c4a2dd41aa","0.00","0"
"a6bdedb6-d896-4213-933d-abe8f90a0c95","0.00","0"
"91bf9a97-c1e5-4f6d-8a66-e755a2f64145","0.00","0"
"c72e58d1-cc0e-424a-ae52-972aba7e6f5e","0.00","0"
"f58f921a-e378-49c2-abbb-0b583ced0405","0.00","0"
"f6446c20-02ee-4990-9d2f-c3f57446f97b","0.00","0"
"e1e2ffde-3f3c-4cd9-9739-77b863313e2c","0.00","0"
"00eb716a-749e-4c8e-8e97-d0eb07d53afe","0.00","0"
"1237eb59-848d-447a-b30a-4d9cb69b00c5","0.00","0"
"cc73ed3c-41db-4f91-8680-fc876a692c9c","0.00","0"
"31a5eaf7-131a-4662-b52b-c90fe657b5b7","0.00","0"
"334c0b0f-d162-45d3-9139-edadad15befa","0.00","0"
"0008ea37-a022-46b4-a660-b7bce5380ea4","0.00","0"
"b75f7ee5-590e-4683-8d61-0ba9c412c530","0.00","0"
"89b0c6b8-6026-4fb9-8658-d1718694bf5b","0.00","0"
"21879e7d-8b52-402b-8aff-f7e960ae27d0","0.00","0"
"8800eeff-9752-478b-9f91-f7ced188b011","0.00","0"
"e891a31b-e6ab-474d-9bd5-e759cb112253","0.00","0"
"610adab9-ca14-4fc7-9b68-e382b6291492","0.00","0"
"accb053b-b585-4f61-9dd0-99ca1671d647","0.00","0"
"2d6b3ef0-fcdd-4d1c-bacc-0735ef987430","0.00","0"
"5de163a1-5daa-4d0c-865b-ac1e47a5d608","0.00","0"
"849f604f-e110-47c3-ad1b-b88525465e55","0.00","0"
"04949265-725b-4104-84fd-5b8caa2aa5fa","0.00","0"
"8f210ba5-1fba-4169-838a-fdd76b57d390","0.00","0"
"b058e027-8db2-4812-a395-0b6a2ac4f90a","0.00","0"
"a9244ff3-a8c9-46d3-b2ac-524fdff1840c","0.00","0"
"9429773a-7e90-41c0-acee-b2ae0dae0e9a","0.00","0"
"460c2618-7faf-45f2-9cc1-aebd7ff564db","0.00","0"
"227a4576-123a-476a-9578-a956825b3994","0.00","0"
"d29ee10f-069e-4e2d-8334-5f32d99abf8a","0.00","0"
"11a2986c-6782-493b-9bd7-048adeba82f6","0.00","0"
"b9630a8e-ac59-4bd7-9e50-10abcd5ab86e","0.00","0"
"17effd7a-6018-4a7d-9f13-ff410ec78dc2","0.00","0"
"30c1d6cd-35a1-472c-bca1-a42b0fec2895","0.00","0"
"8cffd409-68a4-4a30-9e8c-a3bc00b2bdc2","0.00","0"
"c6542eeb-b2a9-4660-97b1-e38fa0640c61","0.00","0"
"63838eb6-0ada-4a51-ba86-bfbc5364781c","0.00","0"
"27ed443e-f1c6-44d4-a03a-0a80af627140","0.00","0"
"71670516-c059-4523-a832-d67a451f6339","0.00","0"
"a7e98533-6d0a-46f6-9d87-982edb181e10","0.00","0"
"59b8cb53-c633-42de-8045-b6e3bb1a0275","0.00","0"
"3560bc50-9849-4d4d-8733-f4c663e60abf","0.00","0"
"00a9da47-7f7c-4172-b6b3-b71dc03bda0d","0.00","0"
"f51c7e72-762c-4f87-9345-3f33f39750f8","0.00","0"
"e0c310c0-920e-4684-aab2-99c82bff9285","0.00","0"
"bd900c58-b715-45f9-a0d6-c7d5b4dabdc2","0.00","0"
"0d826290-af7d-4b72-b97d-841018afa6b2","0.00","0"
"8f37d835-95a9-41b1-a990-15fe439e13e5","0.00","0"
"4d6bb29b-81e8-49b1-97c5-03eadcad3772","0.00","0"
"56ba75ec-f65e-431a-9cf7-cc6d63cfe224","0.00","0"
"8b44c903-7f64-4294-a52f-2978cac13feb","0.00","0"
"8bd8174d-6021-4a9f-9356-c04bf162685b","0.00","0"
"f003fda2-ae8c-44c8-ae26-d95d80699e68","0.00","0"
"76c6003b-6124-41aa-bb89-623e859ee75f","0.00","0"
"45ad324d-ff8a-4a73-a3a7-ac24172736c5","0.00","0"
"7ee8d757-080e-4faf-a0c4-f4128c08d8b1","0.00","0"
"ff1c5127-c4ee-4950-a0bd-12bdefe66c40","0.00","0"
"3817c453-ff69-44de-9023-f60ba5733f36","0.00","0"
"0233f8b2-bb2d-4a23-b30f-c89a05c6155f","0.00","0"
"63cb63e5-1b1c-48bf-ab32-4cf4430a861b","0.00","0"
"3d8f4ec6-88d3-4e17-b9de-5fcb832c61d8","0.00","0"
"b119b461-7143-44c7-9681-edf80817aed8","0.00","0"
"1ada08bc-74ce-4190-8865-0a0ff35063c0","0.00","0"
"81ddc6b7-9c6c-41f0-9cce-58e46c1a08e3","0.00","0"
"c606e389-67aa-4cf2-b5c2-750c1374f121","0.00","0"
"c460dd78-fa77-4fac-a3fa-8a37cdcdde21","0.00","0"
"5832b42b-3b02-4b66-aa38-cf476e6c21d1","0.00","0"
"f4004c23-531e-428d-bbe7-6c0aaebf78af","0.00","0"
"1febba8b-fa65-4896-8517-dfeaa1d23345","0.00","0"
"607f0c49-3908-4d18-b219-c554c013722c","0.00","0"
"c15c7b4e-d522-4267-9078-540cdd9ca173","0.00","0"
"6c23fc57-a06d-43e3-97e7-a4fa2791a9d5","0.00","0"
"4e6d6460-db5c-4c0e-834f-cce5d93f5b00","0.00","0"
"e98bb168-39e0-4c90-8117-387fae051bf1","0.00","0"
"83ce26cd-5dd6-4163-b054-72aaac7ad4b9","0.00","0"
"3817414e-a3c8-4696-9b60-d28ac33ee10a","0.00","0"
"85351793-a90b-4d2d-ad28-8721b0f0e336","0.00","0"
"b8c55f31-4e4f-433e-b90e-264484a2b930","0.00","0"
"0b4eb818-f2fe-4ef6-be5d-65f008a1aed5","0.00","0"
"40533406-78fb-46ce-9be6-1f1c48a2a4e7","0.00","0"
"e2ecde23-88fc-4c84-9f23-6d08c938fef4","0.00","0"
"bfeba353-c0ea-42e6-aae8-a1748c0466b2","0.00","0"
"fb0aa28c-ed22-4da2-b4b2-342bd7a2aedb","0.00","0"
"2486fbc4-5137-4cd5-bbef-7ee4b6c3bf59","0.00","0"
"27111307-00bf-40f6-aeeb-1171c25de4f7","0.00","0"
"9cbf008c-e420-4742-8698-ba36d648ad42","0.00","0"
"2c6335ee-3bf5-475e-b66c-f0b55d1f850f","0.00","0"
"0ffda996-1426-4efd-8742-d8786aa19c14","0.00","0"
"ef5c94b2-5535-45f2-a18f-888320ba3d5e","0.00","0"
"763c6025-0dd6-45c6-82cd-d122af4cbe04","0.00","0"
"0cd1895c-c1b8-4e78-9c41-eefe2b10e547","0.00","0"
"ecfab94e-7b2c-408f-9b43-763933136d46","0.00","0"
"920fa41a-18b2-413c-b5fa-aa5770246483","0.00","0"
"6057c7fc-13e0-43b9-9d00-715a66e3bbea","0.00","0"
"62a94af6-6ac9-48f4-9c30-2c2be7c5e6d4","0.00","0"
"ff58bd2c-0107-4f3d-af8b-f0f481ca109b","0.00","0"
"bd24e434-cf59-4f03-8ae7-39714f101063","0.00","0"
"6ca46c21-59a6-48e4-ad37-80c548a697a2","0.00","0"
"7bb321f8-a1b2-4104-ad54-2345185c0e3e","0.00","0"
"57d49154-c362-4859-a68d-dc19901adc7d","0.00","0"
"b1d7387e-6c4f-4c08-b941-ad81819e9202","0.00","0"
"07b917ec-40f2-413c-ba2e-8050fc00152b","0.00","0"
"4fe41d9f-9de6-45ed-9a92-228c73e37a4a","0.00","0"
"93aa6124-dd76-4416-ab80-b15fd6f441b1","0.00","0"
"83d42f65-3ff2-4eae-9558-1bcfc7ce2176","0.00","0"
"1b6a9b1d-6755-499a-80c6-a7abb9a070cd","0.00","0"
"b4f8047a-80fc-47e2-8426-712cbda52507","0.00","0"
"dfc7079f-ecb4-4f99-95a3-f9deb7f062af","0.00","0"
"f7b052b3-d8e5-4ce0-a490-c314ad5a2dd6","0.00","0"
"a7a832cb-c614-4d8e-87b3-d52055283403","0.00","0"
"a8e10d98-d327-47eb-8a82-9d23235dbbaa","0.00","0"
"00d19d33-a5b6-47f1-b86b-5840d6f238ec","0.00","0"
"8889954a-79ff-43f8-aba1-744d126aaf6f","0.00","0"
"017a31a9-2b25-46e6-8b04-58409616d506","0.00","0"
"0f64bae4-1486-4265-86bc-0aee7660df45","0.00","0"
"ea462aa1-1a32-4f86-9c40-750143fbd5ae","0.00","0"
"069befd8-3ed6-4c2e-8010-bb17fa894254","0.00","0"
"2201c8d3-6182-4ae5-a9e4-2a1ce35a923f","0.00","0"
"660a679d-0c59-48d1-a645-ad88eeb6d046","0.00","0"
"72633cc9-9e06-4561-ad5f-945ce2a8a1c6","0.00","0"
"760d5a2e-044e-4f19-812c-4ee0515bc3f2","0.00","0"
"293aa23f-e2af-4ab7-90a8-30572250532d","0.00","0"
"9c786ea1-9a58-429f-a1d3-8e31b03a2914","0.00","0"
"3e96835f-b3a4-45aa-bd7b-cbd73e0b8199","0.00","0"
"24a2c811-8a9c-4dd6-bbab-88578753e3b1","0.00","0"
"fcb6d954-882d-4089-97e0-93bc19a7c06e","0.00","0"
"983c0754-ce87-4cdc-a2d1-e71fa65eb309","0.00","0"
"75d3ed1a-dc9e-4a65-b9c1-35e752036be8","0.00","0"
"c26d5580-92be-464d-b6ac-1f1321efb25e","0.00","0"
"b4be97fa-cf29-4d29-b67e-74f1d63324af","0.00","0"
"4d948a7e-7b12-4ffc-ac5c-19faa339544b","0.00","0"
"ec77ee69-c4cb-4b20-b355-483dbf67a79d","0.00","0"
"4a1d18e0-280a-4af1-aee8-43c856b36e12","0.00","0"
"e649383d-b766-40ae-abcc-162947a9233f","0.00","0"
"693a9e4e-6088-467d-9208-8bb6618401d6","0.00","0"
"72ca12ff-ef8b-43b5-af44-160241e726d4","0.00","0"
"835ff45b-1822-4df5-bf2c-435594fb2321","0.00","0"
"63adc83f-53fa-48ae-8297-feccc9d9447e","0.00","0"
"2c983386-dc0d-4630-a1c7-c2d46d6abbb5","0.00","0"
"62bed755-5402-4db8-a89c-7bf9186f4f58","0.00","0"
"fa204956-6fcf-466c-a4a2-283efb3161fa","0.00","0"
"8d316a4d-4a34-4d8c-8ad6-a82fb7879ca5","0.00","0"
"6ada8294-f372-43d6-9d7e-5f4a8eeb9a3d","0.00","0"
"408b3777-a0f3-457f-961e-aef7e1047b83","0.00","0"
"741551bc-2bb5-4cfe-9411-9ef63a86d52b","0.00","0"
"bc6f87e7-dc27-4aa0-9223-c0218bf590de","0.00","0"
"d9f44633-728f-4584-9f89-27807d2ad7d1","0.00","0"
"965c0e8f-bdee-4b50-89c3-ff22fc1d7b38","0.00","0"
"e794ffee-95c9-45b0-9a99-8a8cca842fa1","0.00","0"
"5c4b15b3-511e-4687-a18c-2270e9078513","0.00","0"
"8b738c89-88c3-4952-97de-99bf8495ec95","0.00","0"
"308f2364-62ba-49ac-9da7-92a909e14c00","0.00","0"
"e343122f-35e1-4744-9d58-2aeb3d388a30","0.00","0"
"7f2cdfc6-f97b-4de2-a62f-4d18cb4793da","0.00","0"
"4029bff1-8c46-4603-b922-08006c2ce399","0.00","0"
"67456589-dab5-4751-87b4-a2cf71f53a93","0.00","0"
"a33f6d10-7320-4c41-ad2e-c0dc548857ed","0.00","0"
"898ad489-e6ed-4350-bdee-53f9351b0a2a","0.00","0"
"db6fed81-b513-4e44-8ad7-57fb71c857fa","0.00","0"
"4c5446a0-2d8f-442b-897e-404e94ebd0e2","0.00","0"
"07d88654-9b99-43a1-803b-33ec0acfef61","0.00","0"
"8303b6d7-3d9a-4b3d-962e-b49b0d8b429d","0.00","0"
"a942183d-3ce7-402f-b8ca-5641f76456c6","0.00","0"
"548b9c9e-4359-4348-bad7-efcc033f0afb","0.00","0"
"7af4ba02-78ec-43de-9437-8c0909d6e52c","0.00","0"
"eecd45f1-1791-47bf-9eba-bafaa8a1d442","0.00","0"
"26e14586-9f75-4611-adc8-d5292217aaa7","0.00","0"
"79e3418a-e90f-47b4-b80a-54728e02b219","0.00","0"
"2fbd28c5-ad65-4abb-b89e-98d013b9b361","0.00","0"
"6826f718-341e-41bb-9939-9913564b4431","0.00","0"
"cb3c38d4-c37b-492f-8056-b99bbe931203","0.00","0"
"0a7ad551-3a72-48a2-9d4c-34638d164a28","0.00","0"
"47f52a6e-4a62-46b9-9998-b1e90bc3650f","0.00","0"
"5f9ab594-6d19-4084-b0f5-c85090016953","0.00","0"
"bffa7385-3ce2-4987-bf3d-1425be63ee8c","0.00","0"
"d408755f-9b0a-49d0-885b-6fb71c044401","0.00","0"
"734a06f9-e2dc-4090-ba39-174c797cac70","0.00","0"
"78f62269-7f7d-41d6-af02-996a09cdca37","0.00","0"
"8814511a-a965-4b42-89fd-55cc344e9ff0","0.00","0"
"ba99bda4-3b4c-43f6-b10a-8186e17ef2b9","0.00","0"
"e00b63a6-886b-4353-85f8-f83306b86870","0.00","0"
"802c71fe-54a3-4aaa-955a-fdc031e49b6c","0.00","0"
"06b5ea9d-9d42-426a-97ec-0b6d8434c47e","0.00","0"
"f21099c3-4c16-4414-aec9-69aee003e0bf","0.00","0"
"aa7ff583-c05a-49e5-820a-f999189cd958","0.00","0"
"7413c35a-ab30-4bc4-8164-38cf6a7c0329","0.00","0"
"04dd225d-3e92-436e-8c49-15c521cf2ff0","0.00","0"
"6fc81103-46f4-43ef-ae88-7e43141b2a38","0.00","0"
"6d84b168-2b5e-4d18-99c2-34bf0a6d806e","0.00","0"
"424c99ac-34dc-484c-8028-03ef5b07918e","0.00","0"
"3a5e21c0-19ad-4300-b521-9140267e6677","0.00","0"
"bc2e07ec-8a60-4aca-b939-397e399ff4b8","0.00","0"
"07869b78-0701-45cd-9b6e-37a54e261e51","0.00","0"
"e1712753-1f2e-4eea-9d36-0d3cccd9e0ad","0.00","0"
"17243c1e-9a8d-4e1d-9ed7-35064ddceff4","0.00","0"
"d232fb90-ca10-41cc-8eec-35be9c083432","0.00","0"
"34caae8d-7bed-4a9c-90a6-021a1712835d","0.00","0"
"c3315162-e60a-45df-ad4e-8da76b2c7fbc","0.00","0"
"5db1a356-050b-4156-8471-7d141eff2e72","0.00","0"
"79bbae32-a538-4e93-9994-cfbea1af51d7","0.00","0"
"d29bba89-a487-439f-afec-d3240c0442df","0.00","0"
"2eb56b4c-2bd8-46df-8cca-d6772d946b45","0.00","0"
"16bc8d5e-9f8d-4cdf-9c29-a0f48410e86a","0.00","0"
"038b7efc-fbf2-401f-913a-dd2dc2547c76","0.00","0"
"46333d8d-e699-49fb-b16f-52f43b3d3010","0.00","0"
"51398b1c-80d6-4c89-810a-ea12c80288fa","0.00","0"
"02205493-718f-4a61-b2fb-1d5782ae53b4","0.00","0"
"85538d0f-dea2-4d6e-a3f4-1bc091eb6d5f","0.00","0"
"73f3ff4c-5d8f-451e-8dca-902b8ad4fcc0","0.00","0"
"382fab43-5c8c-41a2-9827-5dcca378727a","0.00","0"
"499f964e-a35e-4351-a91b-b781daf7aa9d","0.00","0"
"dcef6469-d98e-4675-aeac-8b2e8d01b180","0.00","0"
"72d10447-c8ca-4252-9ccf-aaa9c7917e37","0.00","0"
"e433df69-a648-493b-8f75-732321db72b0","0.00","0"
"198f7837-c2f4-4e43-9eaf-8a1ce6dad45f","0.00","0"
"e24bae5f-1e57-4270-aa32-7196761a6268","0.00","0"
"08fcbf8a-9c22-46ae-b01c-047cc9b24102","0.00","0"
"cb8df2cb-9c73-4df3-b28d-b37e8d3b2b26","0.00","0"
"8dd46792-1fd5-438c-98a6-0482d3d03898","0.00","0"
"d93981e1-ea39-4e7d-bb21-935c3f63a91e","0.00","0"
"4cfd9ad8-d1b5-4079-8bc2-de373561633d","0.00","0"
"375e7250-c9e5-498d-a8dd-5a58475588ee","0.00","0"
"89b56114-27e8-44b1-a6f0-477933a2eb2f","0.00","0"
"93fd6f5d-88a2-4a90-8958-c0069f5b9296","0.00","0"
"88f898f3-b31e-49e7-aa25-6cb1ec9405f8","0.00","0"
"7e30ab8c-1af8-4fb2-a231-1c4996c57138","0.00","0"
"2ef89f25-613a-4e6a-8180-9e59d0e96056","0.00","0"
"ee187511-35d9-42ff-a0ae-cf899d6bc51a","0.00","0"
"d096cacd-8658-443f-9151-8c8922a8f5ba","0.00","0"
"9c2a530a-aa59-4f49-b597-ea1a2668c586","0.00","0"
"926c95c0-a28d-4b6b-b4b9-c8bc8a3ebffa","0.00","0"
"4e505490-3118-455f-8e8c-12d53267a556","0.00","0"
"4e25bb22-b3a3-4ab3-8330-9f9d0e25d65e","0.00","0"
"67ca204f-39b2-4b3c-81dc-228f05f44963","0.00","0"
"9289c306-dfbe-4e4a-a27f-1a3592ac97a0","0.00","0"
"561ad6fb-fa38-485d-9543-1860e5f6ba57","0.00","0"
"a672bd06-1ebe-42be-ad9f-ba5700c3c6ca","0.00","0"
"896a567a-e84b-4cdb-a20d-1884cf5d2055","0.00","0"
"1ed07eb7-6248-496b-b335-c21e86ec67bc","0.00","0"
"49c4fc6a-46d3-4136-8ec5-485aa0796c20","0.00","0"
"0bd917a9-364c-47d7-afd4-5ba2f593dbe7","0.00","0"
"39743058-119f-4db8-a2c3-5997ee610775","0.00","0"
"107a607c-18d3-4409-8c9c-e5c1fd26cdf8","0.00","0"
"6ec8b84d-38dc-42c0-9a11-bc8efe61e8a2","0.00","0"
"ed9f3a22-0f10-4fff-af57-c037f491114d","0.00","0"
"b4515c8c-ca35-45d6-98e1-73f07b29a580","0.00","0"
"bdcf3b3d-0803-4e15-8357-e9c0592883fd","0.00","0"
"647ea7dc-b7b8-4d00-a75a-ff6662440998","0.00","0"
"132c8f9c-4521-4cfb-adee-022623c949a5","0.00","0"
"283b8a9f-31b6-45d0-92a0-0956da87011f","0.00","0"
"d1f3090c-30bd-4d64-9467-4564f78e73fd","0.00","0"
"52f5972c-27de-49f7-9959-b500ef675080","0.00","0"
"b5a142c1-6cf8-47ec-873f-c0c93e4c67b5","0.00","0"
"97d56be9-1b88-4aac-81ed-47db0ebb7749","0.00","0"
"4f74cdaf-0ec2-4b56-a871-2d55f9311103","0.00","0"
"69e6f11a-a511-40a1-a775-bf7a0c0f85db","0.00","0"
"a3d61363-1c94-4f8b-a98e-3196a4548d07","0.00","0"
"beaee532-d79d-4599-980e-78ad32d2d1bf","0.00","0"
"7d03ba0c-8bac-43b8-aa12-cf27c6cbb175","0.00","0"
"6edd1559-59e5-4534-9778-429de8f3acf1","0.00","0"
"91a7226b-e8f2-42a0-9e27-d174418b5436","0.00","0"
"9721b54d-2dd2-4f32-8e7d-11739ff5ff62","0.00","0"
"6a6518a4-7d12-46f9-aeea-77af7325eb49","0.00","0"
"8226941a-b7a6-4943-8ca0-1a81068fccd6","0.00","0"
"eba05f3c-ceb0-4542-95a4-fee9c7578900","0.00","0"
"02310d7d-b850-4af9-8f00-dd7986ebf057","0.00","0"
"45f27507-569d-45a5-98a5-7a927343c918","0.00","0"
"7a8a2b38-443f-4ea2-863a-334f92c38f3a","0.00","0"
"bd782a44-2b71-4ef0-9249-b949a6465aa5","0.00","0"
"c17db38e-808a-49de-ad99-becdcbc827bc","0.00","0"
"c4307eb4-336d-4557-8d94-8e827baaaf59","0.00","0"
"ed4b8b26-3d00-4e36-9180-e5ee5400328a","0.00","0"
"eea8cd6e-74cb-4150-9d32-4b43c2d82876","0.00","0"
"562406ee-6f99-4607-a242-8a71545c61e0","0.00","0"
"c6708de8-85f0-4f7b-be0e-10e72eddd030","0.00","0"
"f76a743f-7f15-4d82-939b-f2292425d19a","0.00","0"
"5786919f-0938-491a-a20c-bca379fdc55e","0.00","0"
"d4e5a507-d9d5-4a64-8755-021181109585","0.00","0"
"5bad78db-3a4e-44c7-8703-2da96da871b9","0.00","0"
"3c846f92-1ae0-46e9-a766-80866d93cfc8","0.00","0"
"dc84ae20-93bc-4e4b-8b49-312478c6aaad","0.00","0"
"8f315479-cec3-4e39-a2db-4117e222157b","0.00","0"
"db19fb05-11ed-4ab5-9f14-364644cc5989","0.00","0"
"f863eb88-d74c-4290-9fc5-07d32dd6e894","0.00","0"
"b423581a-3c48-44bf-ae18-ff58edc8b44f","0.00","0"
"6ab53153-90d8-47a5-bc53-ed0ed9308c95","0.00","0"
"7c0ebfdd-9f76-4b5c-9906-f01f2785edbe","0.00","0"
"a879421a-bd01-4280-b39c-af3f47c4dc24","0.00","0"
