"af72fffa-a71a-4b89-9e3a-f4e95af0d275","0.00","0"
"a219ff58-a59e-467b-ba87-9c7f6323fe93","0.00","0"
"ccbafe48-f83c-4e6c-b653-4c8c26e69f63","0.00","0"
"8969ee44-b0b4-403e-a86f-4709ba4c8e2b","0.00","0"
"ec3fa9b0-b07a-4fdb-aade-c93531b5d41d","0.00","0"
"26bf7d47-1b23-49c8-aaf1-2fcc047d3839","0.00","0"
"62644811-716d-4ab4-87de-d8b3784b1ee3","0.00","0"
"6f6f0b76-9456-477b-8ce5-804cd781aed7","0.00","0"
"fac51d46-8541-4be1-8b92-188d3922f41b","0.00","0"
"840c71be-f20f-4472-98be-0cedfb7f09e8","0.00","0"
"db62986c-9b37-436e-ae97-17c522261d51","0.00","0"
"0095769d-c085-49cc-823a-86469e31a6d9","0.00","0"
"72f423f8-76b3-4dba-aaa0-395a72ad8f81","0.00","0"
"c6b1a3b3-f3b8-4e92-ae7b-82fd326abb55","0.00","0"
"c1599b8c-02ab-4d73-98dd-4dae3337b46c","0.00","0"
"9538b7e9-df67-4c5f-8c83-faf28015b7c4","0.00","0"
"c845f3a5-faea-41d5-a22a-7125d7827bb3","0.00","0"
"87621cbf-c69d-41d6-92a7-d8a062686e48","0.00","0"
"6131c6bb-3af2-4db4-b8a1-d1451811f185","0.00","0"
"ab1726cb-6316-4d5b-81b7-f151830ef5e3","0.00","0"
"0cfc194f-7729-4843-adb5-22fc0c4076a7","0.00","0"
"be1ec019-f056-41cd-a56a-99b915f8b37a","0.00","0"
"9f5f92b5-4cf8-46e4-b52b-f8275cc11c36","0.00","0"
"6b16a94e-2a94-46a0-b65e-85fc04a3f858","0.00","0"
"f87af703-c7b1-42c4-83cb-a8e9c5c9887b","0.00","0"
"038e7c9a-c8fa-479e-b6a3-2178d337333b","0.00","0"
"adb67a26-ac9c-4db6-8e5e-5377aac9a900","0.00","0"
"49acf211-498b-4f75-a532-40114e6fae59","0.00","0"
"df1a3e9e-717f-4d60-a353-7fc407e67c59","0.00","0"
"6b3b2e7c-2252-4021-a855-755fbdb6cff5","0.00","0"
"c437897d-675e-4e24-ba7e-bbbae89ff783","0.00","0"
"0323cd4a-5693-4a41-9e8f-81ca73975390","0.00","0"
"cb9a9ef0-a0b3-4a27-a51a-ab98156fa415","0.00","0"
"97c0157a-a3dc-45f4-ac9b-6aa966c8b707","0.00","0"
"18e7b3a2-605f-42a4-aa6f-407e7a4058a3","0.00","0"
"2f559003-33b4-4f9b-ae5b-7d08dd6e8555","0.00","0"
"234eeea1-7c94-4ec6-bde7-7a9afc678db3","0.00","0"
"3333868c-3150-4971-9600-04b2bc8f88eb","0.00","0"
"3e4235a5-02a1-4661-8faa-8395039ba7bb","0.00","0"
"423e6674-a6a6-45b6-9d84-aa33ff7f254e","0.00","0"
"4f0ab7b3-d680-4a6b-bf12-ee6f868daac1","0.00","0"
"146c4748-4800-4644-b240-270946131853","0.00","0"
"c617870e-e612-411c-b5a2-d3002b3f3f33","0.00","0"
"dbea9508-08f1-4677-9539-7d9056a24202","0.00","0"
"1ad6dcaf-b7d4-48d1-90cd-274a303678d8","0.00","0"
"ed5fa17f-ef77-4aad-a77e-cf5258a97aa4","0.00","0"
"dddec16c-c279-47e6-95fc-143e73c91f75","0.00","0"
"8a1f8075-692c-46ea-a349-7b20dbd4c3e9","0.00","0"
"3b1f353d-5b03-4139-893b-e7b0409d8bab","0.00","0"
"0eb0a9d8-2c25-4c1b-a937-eac86a695840","0.00","0"
"f70c8506-c6d5-4204-9847-262645d48492","0.00","0"
"5985931b-f93e-477f-a6fa-643830efbf55","0.00","0"
"1d67ee9c-3bd6-4bcf-b88c-4b301aca5858","0.00","0"
"af6c5ef6-8fd8-4cf5-a33f-c7b4aceac6f3","0.00","0"
"4ce83656-d2d0-44e5-8051-d90fc192ea2f","0.00","0"
"c286961e-dd59-4226-8475-4f00b5a909d8","0.00","0"
"a3ccb8ce-ffd0-4eae-88e7-b6156d2016c3","0.00","0"
"851d6649-de4a-4ed4-ade0-e43af000e20d","0.00","0"
"5c2012c9-b675-4391-9951-3f8801e72c31","0.00","0"
"3896c65d-9f4b-467b-823e-12a8b5d1d652","0.00","0"
"5b2ff4b6-6dd8-4358-9290-2c5b24c52173","0.00","0"
"11a1222c-7ce0-43e7-a893-002196d1eb93","0.00","0"
"43193004-0c0c-4c8a-bf20-319a8a7cacd4","0.00","0"
"bdd0c50e-d936-4523-b127-5ae6abc5f045","0.00","0"
"e833443b-3b2e-4765-ab5d-cf249a5a0a49","0.00","0"
"64c1852c-1a62-483a-9899-4d2c3c399549","0.00","0"
"56032e67-85ca-47e1-9d60-14ca76de1952","0.00","0"
"6e574e1d-c5ed-48f8-82d3-f7a9725aa07e","0.00","0"
"87a55b89-2b27-44aa-8727-2484cd2fa140","0.00","0"
"45a4e9cd-108a-45a9-886e-a8833781f7a9","0.00","0"
"0a2a6cde-6df0-44ed-92da-d053cefbf43a","0.00","0"
"46d5fe49-c614-4c9a-ab00-3b0f1b628666","0.00","0"
"707ea095-5b0d-4abb-8397-05082ce39bd3","0.00","0"
"df296b87-04ca-4929-92f8-dc317bc76619","0.00","0"
"dba7ec9c-eef2-4f3c-865c-a0b3605597c5","0.00","0"
"8db52299-4c68-40b6-b9fe-edb97020c2e7","0.00","0"
"36456045-5875-422d-b866-d07e1b522c91","0.00","0"
"fc81aa31-1f40-4c6b-a060-16e1fdaabc9a","0.00","0"
"f8e99c88-c302-4644-bf57-b4ee417a88f2","0.00","0"
"414263b3-7cf7-4bbb-a5f2-a32175d2d722","0.00","0"
"9e272f68-8fb5-4acb-9d69-70bee83ead13","0.00","0"
"b8f185f4-bf9a-45e2-8422-488848184f76","0.00","0"
"b3d8df9c-d532-4a44-8626-6c86a60d8737","0.00","0"
"c6a423ce-9e2e-45e3-a2d5-37b8c94bdfec","0.00","0"
"de98c91f-2a5f-4fb3-8cdf-aadb44792657","0.00","0"
"bb45b8ca-ee4c-4cdd-81b9-37cba3e305df","0.00","0"
"99ebff0a-0511-4a61-b103-ff9dafc529d8","0.00","0"
"b91f0e3d-1fd7-40dd-8b07-56cb094d3073","0.00","0"
"e93853a0-2ea7-4dec-bb68-66250d86db95","0.00","0"
"8c663303-ca89-45c2-9491-c7f4213a8496","0.00","0"
"74587814-df03-4209-8fe7-d30b95d78968","0.00","0"
"9875ba68-8aab-4b1c-b84f-08ecd311d308","0.00","0"
"566e353f-7b70-4c6f-8c7b-6b51d3d8d6a2","0.00","0"
"9da9878a-5a41-4a44-b548-4f86414913df","0.00","0"
"b2158709-50d5-40d2-b94e-f78aead36b7f","0.00","0"
"4424c80e-cb2a-4a57-9a0c-857180100156","0.00","0"
"001fa002-3e12-415a-a799-81281bff4fa6","0.00","0"
"de353fed-58c5-4aa9-bbe7-24d90ca3b124","0.00","0"
"9a615360-5e31-4d2e-b4f7-6687dd641381","0.00","0"
"1adbf70c-83a4-4563-8691-bee855970100","0.00","0"
"46e8ce28-56d9-4f11-801c-56174a6dcdd3","0.00","0"
"8d7bc4c3-163e-4690-8e0d-dd7a73178806","0.00","0"
"536cf7ad-20f2-4736-8d3f-9254d352ecc8","0.00","0"
"bad774bd-3b91-4ffd-ac9c-0ad81f91b710","0.00","0"
"c9a5489e-d864-44d9-ad85-0ae45151d4cc","0.00","0"
"8516f9d4-0342-4123-812e-c5b0237fcc21","0.00","0"
"945cec15-3f57-4264-8467-b7973c44e78d","0.00","0"
"3ecae19b-de27-46f1-af10-1f31f1e8ca9d","0.00","0"
"c17d53c2-c8f4-414d-b6f4-73768ff0d899","0.00","0"
"6bd26a6e-b0b4-479d-976f-a3447ae9d186","0.00","0"
"1a6002bb-77d9-4c0e-a2eb-0e187d25b966","0.00","0"
"aed05cd5-a2d8-47d9-b7d0-8ce635e03d84","0.00","0"
"cc12257a-7944-4fdd-933f-5fabb9f8da9b","0.00","0"
"5d923cbf-1e79-4f84-9478-c71f52d6d1c1","0.00","0"
"e04458e3-2b0c-4307-9b32-a65bacdc73ef","0.00","0"
"58fb9b73-393d-4fd8-9859-d43e51cd1179","0.00","0"
"93326649-a246-499b-b2b0-9359c9817e98","0.00","0"
"800a4c9f-5755-4908-a55f-3ea571c74e74","0.00","0"
"dfa513aa-2a04-40da-8869-eba7b682ea7c","0.00","0"
"39d9df6d-8735-4cb4-9632-931dc498581a","0.00","0"
"5663d7cf-57a2-4c99-b856-64df06fcd3f7","0.00","0"
"1d722a75-446f-4b1c-8e4a-b369a1001d5b","0.00","0"
"711d1afc-8e0a-4c47-a044-c998c67d953f","0.00","0"
"fd9ae176-5617-46ee-b2a2-2b3bbb185991","0.00","0"
"0d6e9154-1b57-4711-9fa5-739fc00f594b","0.00","0"
"55c81035-ac96-4a8b-9ea8-9190d612e106","0.00","0"
"a5a9a005-a3b0-4bc0-8ec8-8def34252dcb","0.00","0"
"5bc0b6c3-00d3-420d-b828-376e22f974e9","0.00","0"
"27fb245e-30f2-43f5-9357-0f2604e1c46d","0.00","0"
"41eb133c-fbf2-4e85-9362-144d823b9950","0.00","0"
"26c88f39-0f22-43d8-8eb2-a333794bd552","0.00","0"
"aa67b79f-9ed2-463d-b721-a92f53de4460","0.00","0"
"f61d99d5-37ce-49a7-9fdc-4b83f4fe57c6","0.00","0"
"4e559133-1c02-4565-89f4-c827d626cd03","0.00","0"
"edb6589b-6fc0-4044-9866-acedd1a37c07","0.00","0"
"42b234d4-c65c-4520-a615-e0a6c5fd43e0","0.00","0"
"4c741bb1-7d39-44e0-acf8-2fb9d3848e14","0.00","0"
"d80447d7-1503-4aa7-981f-503729a25094","0.00","0"
"da92b814-a913-43f9-b856-13631b7459d6","0.00","0"
"ac1834d3-ce8a-435b-82a3-1fa3bf0d7985","0.00","0"
"64415c07-e60c-4a7d-ad6d-9cbafbd3f985","0.00","0"
"5be005ed-d4dd-426e-bbcb-7abc5c796548","0.00","0"
"4828b104-ae32-405a-9afb-e715aa822c65","0.00","0"
"2aaf1e16-b3d6-435c-81ff-5ddc50447b96","0.00","0"
"16d492c4-bc49-4ef9-bc86-586df90411f3","0.00","0"
"60fed8c4-d0ec-4be8-8229-eddf60ef8653","0.00","0"
"86ba1963-e0be-4d47-b603-854fda02d17c","0.00","0"
"86b574f5-49c0-4d79-a22a-422462d4c1e9","0.00","0"
"9fe1b7a0-306e-401d-9b8e-72f08c1a78e9","0.00","0"
"52bc78f1-7e9d-4f99-a233-398446a50032","0.00","0"
"353936b6-6cdc-416c-8796-1a60177f3994","0.00","0"
"49293a9f-0127-40bf-909f-0262130cf6f4","0.00","0"
"73ee1a11-f66a-4ba8-9375-67461c8a3f13","0.00","0"
"2d957e04-8338-47c1-804e-ec36f787c4c8","0.00","0"
"5e33370d-2643-4d50-8304-96b72c73762f","0.00","0"
"2d0902b7-b8a5-4606-9a37-3364f83ba1b0","0.00","0"
"54ac3d13-e55b-49da-b657-e39a210e26d8","0.00","0"
"3d637128-6f28-494a-a418-c1f21702cbe2","0.00","0"
"61317152-8227-4a70-96a2-96d758128246","0.00","0"
"6366341e-22cc-47f7-b140-fe735eeeceb8","0.00","0"
"f92364b0-7450-499b-8f70-002b7848a840","0.00","0"
"2aa00e0b-c8c0-435b-a58c-21f1bc80845b","0.00","0"
"acc4b9ec-954c-42d2-85b1-9e9d724662bf","0.00","0"
"13079bd0-e481-48f7-8cf8-052b8250e8ee","0.00","0"
"8dedcaf6-9b44-4ab5-a31c-f37f826bd4e8","0.00","0"
"b065e5bc-bba1-4d22-bce3-2a11fe908889","0.00","0"
"f001e2e9-fff5-48c8-aae8-af469eea220d","0.00","0"
"0e002658-c489-4d90-842f-881bfe9969ac","0.00","0"
"a88616dd-9e5b-46b6-8b80-3ac125a0a8f4","0.00","0"
"b7546850-ce7f-4fbb-9d8f-0c3aff6f2e5b","0.00","0"
"e9039de7-d1fe-4164-bd0c-b9c3be4ad891","0.00","0"
"897d1954-593f-47ed-9bc2-67ed8229b13f","0.00","0"
"9dc1e230-7c69-45d2-9b8c-9841c0116d90","0.00","0"
"dbdecfe0-3f99-4e50-ab18-696b44cfcf95","0.00","0"
"20192241-a127-46ae-abd6-fe01fade2d23","0.00","0"
"de9056e2-2edd-494e-bddd-55980a50fd17","0.00","0"
"0fdcebd4-539d-4bf9-bdb8-bd572f2fa271","0.00","0"
"de036d9f-2692-40e5-b4eb-99629045fdb8","0.00","0"
"c9f52627-5aeb-467c-b975-f2284cb10d4b","0.00","0"
"fa52fc03-50cb-4b02-9497-de754fe8704d","0.00","0"
"dcfe799a-24fa-4f88-be88-0b071f9adc07","0.00","0"
"a82a497f-a39d-49bd-84db-f68e399b191e","0.00","0"
"280eced2-cfaf-4c0a-b2bb-58b7734fffa7","0.00","0"
"a53d5dae-4245-4d00-b434-348392aecc0a","0.00","0"
"ff43fedf-9f7f-46ff-86e0-e2f15f29b3a1","0.00","0"
"17c04a1e-83c6-47de-9926-6f011f0a01cd","0.00","0"
"61bba3f9-fb63-403d-b382-382046e12327","0.00","0"
"de9b230c-e54a-426d-8461-41ba57512b25","0.00","0"
"1331af15-bda3-4764-bd34-8bd8b926e98f","0.00","0"
"76526f36-f016-4a54-b03c-438cce41769c","0.00","0"
"9b849415-ac25-4520-ae1e-a1bec13e3b1b","0.00","0"
"a035f627-e241-4cd4-bdad-e6a0bdc6a38e","0.00","0"
"5f21a3d8-7922-4e01-922d-668553ed16ba","0.00","0"
"b4b34a5a-e35b-4f81-bcd2-f9dd1733624b","0.00","0"
"aca6ea56-a645-4bdd-be61-8373578227f4","0.00","0"
"0785a6a1-05de-45b2-9ff2-da6b754d4e1b","0.00","0"
"cdc1305c-98ad-45b7-af34-6759a1360392","0.00","0"
"71c20b76-cca0-4a6e-a82f-7c4b5526da18","0.00","0"
"6be2a837-4fab-4094-a115-5ed2dc013dc8","0.00","0"
"ab933bf3-2014-4748-b2d8-d1f9d80e6992","0.00","0"
"3c93560d-caff-47a8-a8fe-51bccfcca3f5","0.00","0"
"3ef6b8b5-5be9-4cdf-8d04-ff00b689a811","0.00","0"
"abbe7e3a-b80f-4f5f-8bbe-77874cdc0cdf","0.00","0"
"c6e32a3f-ea71-432b-9dc8-ad2166910809","0.00","0"
"942de663-0676-4a4a-b519-8841b680f4b5","0.00","0"
"496793c8-5ec0-4f41-bfa8-563cc116cbe3","0.00","0"
"1801a9a5-da2f-4cbf-9618-ec47632b53e2","0.00","0"
"cd07f692-86fb-4fdf-be36-540764720b56","0.00","0"
"3a7998f9-5a1e-4724-b55b-069b56dd0f4b","0.00","0"
"66423337-bc29-496a-b230-e6ffdea2ffc7","0.00","0"
"a68bada7-5610-4e9b-9642-0e0877ee5dde","0.00","0"
"02dd6e11-3175-458b-a25f-dae03385ba50","0.00","0"
"0403bb32-4cfd-4520-bbd8-9a2ec71893ae","0.00","0"
"a35ee73e-2441-49b1-8241-8fc9684a280f","0.00","0"
"c94ebb61-21b5-453f-b0a2-a29f49e32c5b","0.00","0"
"0844587f-ef5f-4a09-8228-56b8fd2468da","0.00","0"
"7ad4b78b-a581-486d-b321-db40e0bab209","0.00","0"
"58198089-f847-4fd8-9863-ebe6c80a4570","0.00","0"
"febf76f3-48a7-4d00-ad84-444cc8072e89","0.00","0"
"aeb913ae-c3da-4a3e-bf47-7b61549241d8","0.00","0"
"0da92f5b-6b55-4ce1-99be-f6b2824ed313","0.00","0"
"3df2943d-f3b9-4297-b848-89b2beb93550","0.00","0"
"61918d1b-2a2f-4515-9304-d1d202262caa","0.00","0"
"ce9c08ff-29fd-4ce8-8a9b-441fb66f2cd6","0.00","0"
"7d7b3634-2c12-4c11-98f5-808d6631f874","0.00","0"
"198a249f-19b4-46b6-9985-370338da6cbe","0.00","0"
"863010a5-a299-4294-b1ab-8549f1935fad","0.00","0"
"5f2255e0-aee7-4138-856d-3147d5d57f6b","0.00","0"
"45ef35bb-8e24-4bee-8d6e-6dee0ac7bd33","0.00","0"
"a298b06a-edb6-44bb-b1c9-48d5bc7635a9","0.00","0"
"9c77439b-3e99-47d2-9743-d38fb8b00508","0.00","0"
"1da28737-c5e6-4173-bfde-57f8b2f8c59b","0.00","0"
"c7a91633-7fda-45f2-828d-4fcc8e0fa707","0.00","0"
"ce3977a1-c654-49c1-80c0-396e6cb5f8f9","0.00","0"
"19a68a8f-991a-48ef-97e1-bd11b5353156","0.00","0"
"a20f90c7-286a-4a3d-99ba-d80cb07d9420","0.00","0"
"602c64da-f7d3-4dda-ae1b-2d4f891f9f54","0.00","0"
"422c2323-c9c6-44df-befe-be10a6ee4b93","0.00","0"
"62c15937-09e0-49a2-b061-e472df94c925","0.00","0"
"6d8e0850-9a8f-48e0-9e96-7a4123a89200","0.00","0"
"c67756c8-c61e-440e-b405-6eaccb91fc0c","0.00","0"
"dd9afebe-ead6-4745-9fc9-1a6a78f46562","0.00","0"
"ebc16eb6-b3e5-4d19-ad34-cb4849fddda9","0.00","0"
"c2612f1f-5872-4c98-aa23-8020bed1f2cb","0.00","0"
"d768815f-fac5-4df7-9578-f53b59b4763c","0.00","0"
"0c260111-3258-4a9a-a890-e433f0d5a8bf","0.00","0"
"094517f4-8912-44cc-aba9-8d78d0b17853","0.00","0"
"e2af6bbe-33e0-49ff-951d-583acb114528","0.00","0"
"d56502f7-4c11-4ca5-bc86-8eabde54a07b","0.00","0"
"6c5b6e68-9b53-4e13-9524-390b02767d24","0.00","0"
"09eb773b-9bd2-4f89-8daa-db4ee0bf9f9c","0.00","0"
"ee513b4e-8cbc-463f-80b1-ab16e3699bd0","0.00","0"
"c7cb1f1c-a1b6-4d5f-a60c-b2dc3399bc8e","0.00","0"
"fb9b5cfc-e55d-4f68-87c0-739bd4426bd4","0.00","0"
"189ca62b-275b-4517-89f9-68059c7d38ad","0.00","0"
"bc087b5c-5760-420b-a395-ab102779402b","0.00","0"
"00c63f07-d35e-4a82-851e-3c083fe706a6","0.00","0"
"eb9d4e69-c58a-4139-816e-8cb5b76b7600","0.00","0"
"9dc90923-10b5-46a8-ba50-9075af8059b5","0.00","0"
"54f02efc-9d70-4b40-a3d4-b2f0b425fbbe","0.00","0"
"8877d3fa-f439-49a4-bde9-7c93538e59b1","0.00","0"
"8a0235b7-ecce-4d55-a7a0-773039a8adcc","0.00","0"
"e2c8e651-8ea2-4dad-a821-e5f3c4a02d38","0.00","0"
"1bce8f72-0a28-4b00-8bcf-f864d00c66a9","0.00","0"
"ee18e934-7005-4f28-ab51-ff83b121858e","0.00","0"
"3aae728c-ee68-4759-af39-52aed59fdef3","0.00","0"
"6de072f9-47f0-45eb-82b8-89311d87700f","0.00","0"
"b7f6d5f5-27af-46fb-a5db-07471ae0391b","0.00","0"
"b1e3e4b6-be0e-4941-8f75-37b422858ebb","0.00","0"
"bf62b5ed-3ba5-4f6e-8be6-99f28ac2e2f0","0.00","0"
"7dddd837-506e-47ef-94db-53fea685eb6a","0.00","0"
"4766bbe0-4ebf-43f3-9b38-807a77dd7b49","0.00","0"
"9de8c5c9-2684-4df3-9278-2138d9ed4a69","0.00","0"
"1d0a8bf2-ba87-4520-b8cf-c075ca21ddf0","0.00","0"
"ef25839e-d412-4cea-832c-be3d1b241a57","0.00","0"
"998a1d29-42a5-4444-8d13-a4bd4eca3a7e","0.00","0"
"8ad47420-d8ec-4f1d-ad30-2a14629b6c31","0.00","0"
"826b116e-7f8f-4bc3-9a37-e0a438847f03","0.00","0"
"f703df36-80b2-455b-96d9-b6301bb1c829","0.00","0"
"b1fb76b3-c9bb-47e9-bc1f-510a285be72b","0.00","0"
"1d90163b-7299-4e40-8522-d43c684c5989","0.00","0"
"b3cfc35d-e5ac-467a-8d38-598b65fdf5b1","0.00","0"
"aad3dac5-f748-4bcd-a9bb-ff092cafad74","0.00","0"
"66f2424c-5752-4865-a8a3-25109d3610c8","0.00","0"
"b02d956a-3d90-457d-9898-7bad151c092e","0.00","0"
"8ba3104d-6533-47a3-b685-cac8c43a83d3","0.00","0"
"c8ca56bf-1889-4530-8405-4b233c9f42fe","0.00","0"
"1023d40a-5aa1-40ae-859a-f6ff70356dfd","0.00","0"
"df5a6797-cc9b-4bba-a386-b05262efbbd6","0.00","0"
"35edd85c-fd95-4ad5-9125-97eaa15227fa","0.00","0"
"de078c74-b016-4d25-99be-8eb294a7199a","0.00","0"
"25130131-74df-4e00-a83c-1b03ac2512a1","0.00","0"
"f8955c44-5bdb-44dc-9c48-7aee0ce69b60","0.00","0"
"b8e60f32-c756-4f78-8811-21f9f9f07739","0.00","0"
"d2c4d848-5f72-49f5-94a8-7101ff7c6404","0.00","0"
"75be6625-7080-4aab-960b-f85e4646291c","0.00","0"
"767ce30f-f105-4b80-993d-d1e8b64bae2f","0.00","0"
"812162bb-89c2-442b-a4e9-6b934da6de5b","0.00","0"
"867b61f2-71e2-4acd-80ca-b1c3305a8bc2","0.00","0"
"592b502a-c0af-4efc-b581-bc2c8d1f40fb","0.00","0"
"f0ea4519-79e7-4231-8af9-d06608830ec4","0.00","0"
"0e7e126a-874d-42f1-8efa-1875d1f7077e","0.00","0"
"7b5a4209-6f56-46b1-882e-b4e52effde9a","0.00","0"
"6f5c8a9a-539b-4e1e-bcfa-fee45dcdb99e","0.00","0"
"19e788b0-0558-4379-9ecd-2970a2288f10","0.00","0"
"f7e4525a-824e-4d53-9bd8-be7b12fec5a7","0.00","0"
"b29dcde4-f188-4105-9374-7c96105c6eec","0.00","0"
"e6dfab3e-f1c2-4793-9ca1-3c80bfbd7d18","0.00","0"
"f909c072-0ae3-4550-8154-38718dfb2f84","0.00","0"
"cdcc9366-45fd-47f4-8f50-eae26a91b074","0.00","0"
"fc4d27bc-acc7-4075-98c7-2ac7f3066428","0.00","0"
"f38e3b4a-80e5-4244-9b73-f31d2052ab82","0.00","0"
"73c55f06-5e40-4fca-a8af-7ce8ac48083f","0.00","0"
"576f6ed3-64f3-4925-bd95-b7dc7a6a5b9b","0.00","0"
"8879c506-c2a4-4e3d-af34-4468848c6bf9","0.00","0"
"4a93ddb4-b0f2-4652-ac2b-c4d39b480738","0.00","0"
"984ceff7-8461-42a7-979d-20588faf2430","0.00","0"
"ca8c7235-49f0-4309-bd7d-13f831d0b4d8","0.00","0"
"09659522-26fa-47a9-8b4b-9c85218ad416","0.00","0"
"040ca19e-26ea-4a91-b772-196a893f8ccf","0.00","0"
"c948b48d-0e72-48d0-be44-a563c2ef18e0","0.00","0"
"9141bf62-d2e1-42f1-ba9a-40865c5cd5a3","0.00","0"
"8be9af1f-3a66-4c88-a474-ef57da009ffe","0.00","0"
"0a42bf9c-d863-4fe8-80b6-21bb82c41ba2","0.00","0"
"daddd11b-f995-4d34-a29d-dcab3a919b00","0.00","0"
"09e27c90-cf2b-48d4-9e4e-d60427529fa6","0.00","0"
"65de5d6c-7da2-411c-aef1-3b7e045ca2e6","0.00","0"
"83cb7e46-9332-4780-86bc-db7cfb59fdce","0.00","0"
"d8e9d32b-273d-4e75-8dba-330b7fbf3a76","0.00","0"
"06ae41f2-2161-41e3-a98c-5f5e175cd81d","0.00","0"
"b9aafdf2-b930-4991-9e55-6831a6b51e33","0.00","0"
"ee45021b-5ada-4d12-b8a9-57c8e6e265d5","0.00","0"
"03f969c9-4820-44a2-b5b8-5363b08f8b0d","0.00","0"
"cfea92f1-e387-4bf2-ba03-143af340286d","0.00","0"
"f26e6b55-9fda-4081-be92-11ff3ff2497b","0.00","0"
"25008787-aa87-438b-8213-1ab7e5ee708b","0.00","0"
"b7fd7ec3-a45e-4ddc-bdf7-00d1d392275e","0.00","0"
"313c0aac-fc8f-4e79-bd07-d763e8ccd4d3","0.00","0"
"bde6af64-e398-4024-b8f4-684e2fcfe92a","0.00","0"
"e6e25203-9435-4a2b-ba25-e80b67192813","0.00","0"
"fd9e23b5-9b04-408d-9386-abf984899c16","0.00","0"
"b4df5a03-7b7d-4d3a-988a-ef124b87f9b2","0.00","0"
"02425853-19ba-43f3-9288-4fb5b59f61ca","0.00","0"
"1c5f7d73-1c7c-4d80-94fe-84202b6fe7fb","0.00","0"
"d89c9e44-372c-498d-a45a-1703d7c88aa6","0.00","0"
"b88a9932-80c3-4624-9750-e4ca4b7c5e3f","0.00","0"
